time_point,group,subject,rank,rearing,sex,age,task,trial_time_point,code
8,bonobo,luiza,3,mother,f,15.827515400410677,switching_place,3,0
8,bonobo,luiza,3,mother,f,15.827515400410677,switching_place,4,0
8,bonobo,luiza,3,mother,f,15.827515400410677,switching_feature,1,0
8,bonobo,luiza,3,mother,f,15.827515400410677,switching_feature,2,1
8,bonobo,luiza,3,mother,f,15.827515400410677,switching_feature,3,0
8,bonobo,luiza,3,mother,f,15.827515400410677,switching_feature,4,0
8,bonobo,luiza,3,mother,f,15.827515400410677,switching_feature,5,0
8,bonobo,luiza,3,mother,f,15.827515400410677,switching_feature,6,1
8,bonobo,luiza,3,mother,f,15.827515400410677,switching_feature,7,1
8,bonobo,luiza,3,mother,f,15.827515400410677,switching_feature,8,0
8,bonobo,luiza,3,mother,f,15.827515400410677,gaze_following,7,0
8,bonobo,luiza,3,mother,f,15.827515400410677,gaze_following,8,0
8,bonobo,yasa,2,mother,f,23.247091033538673,gaze_following,1,0
8,bonobo,yasa,2,mother,f,23.247091033538673,gaze_following,2,0
8,bonobo,yasa,2,mother,f,23.247091033538673,inference,1,1
8,bonobo,yasa,2,mother,f,23.247091033538673,causality,1,1
8,bonobo,yasa,2,mother,f,23.247091033538673,causality,2,1
8,bonobo,yasa,2,mother,f,23.247091033538673,inference,2,1
8,bonobo,yasa,2,mother,f,23.247091033538673,causality,3,1
8,bonobo,yasa,2,mother,f,23.247091033538673,inference,3,1
8,bonobo,yasa,2,mother,f,23.247091033538673,causality,4,1
8,bonobo,yasa,2,mother,f,23.247091033538673,inference,4,1
8,bonobo,yasa,2,mother,f,23.247091033538673,inference,5,0
8,bonobo,yasa,2,mother,f,23.247091033538673,causality,5,0
8,bonobo,yasa,2,mother,f,23.247091033538673,causality,6,0
8,bonobo,yasa,2,mother,f,23.247091033538673,inference,6,1
8,bonobo,yasa,2,mother,f,23.247091033538673,causality,7,1
8,bonobo,yasa,2,mother,f,23.247091033538673,causality,8,0
8,bonobo,yasa,2,mother,f,23.247091033538673,inference,7,1
8,bonobo,yasa,2,mother,f,23.247091033538673,inference,8,1
8,bonobo,yasa,2,mother,f,23.247091033538673,causality,9,1
8,bonobo,yasa,2,mother,f,23.247091033538673,inference,9,1
8,bonobo,yasa,2,mother,f,23.247091033538673,causality,10,1
8,bonobo,yasa,2,mother,f,23.247091033538673,causality,11,1
8,bonobo,yasa,2,mother,f,23.247091033538673,inference,10,0
8,bonobo,yasa,2,mother,f,23.247091033538673,inference,11,1
8,bonobo,yasa,2,mother,f,23.247091033538673,causality,12,1
8,bonobo,yasa,2,mother,f,23.247091033538673,inference,12,0
8,bonobo,yasa,2,mother,f,23.247091033538673,gaze_following,3,0
8,bonobo,yasa,2,mother,f,23.247091033538673,gaze_following,4,0
8,bonobo,yasa,2,mother,f,23.247091033538673,gaze_following,5,0
8,bonobo,yasa,2,mother,f,23.247091033538673,gaze_following,6,0
8,bonobo,yasa,2,mother,f,23.247091033538673,quantity,1,1
8,bonobo,yasa,2,mother,f,23.247091033538673,quantity,2,1
8,bonobo,yasa,2,mother,f,23.247091033538673,quantity,3,1
8,bonobo,yasa,2,mother,f,23.247091033538673,quantity,4,0
8,bonobo,yasa,2,mother,f,23.247091033538673,quantity,5,1
8,bonobo,yasa,2,mother,f,23.247091033538673,quantity,6,0
8,bonobo,yasa,2,mother,f,23.247091033538673,quantity,7,1
8,bonobo,yasa,2,mother,f,23.247091033538673,quantity,8,1
8,bonobo,yasa,2,mother,f,23.247091033538673,quantity,9,1
8,bonobo,yasa,2,mother,f,23.247091033538673,quantity,10,1
8,bonobo,yasa,2,mother,f,23.247091033538673,quantity,11,1
8,bonobo,yasa,2,mother,f,23.247091033538673,quantity,12,1
8,bonobo,yasa,2,mother,f,23.247091033538673,switching_place,1,0
8,bonobo,yasa,2,mother,f,23.247091033538673,switching_place,2,1
8,bonobo,yasa,2,mother,f,23.247091033538673,switching_place,3,0
8,bonobo,yasa,2,mother,f,23.247091033538673,switching_place,4,1
8,bonobo,yasa,2,mother,f,23.247091033538673,switching_feature,1,0
8,bonobo,yasa,2,mother,f,23.247091033538673,switching_feature,2,0
8,bonobo,yasa,2,mother,f,23.247091033538673,switching_feature,3,0
8,bonobo,yasa,2,mother,f,23.247091033538673,switching_feature,4,0
8,bonobo,yasa,2,mother,f,23.247091033538673,switching_feature,5,0
8,bonobo,yasa,2,mother,f,23.247091033538673,switching_feature,6,1
8,bonobo,yasa,2,mother,f,23.247091033538673,switching_feature,7,0
8,bonobo,yasa,2,mother,f,23.247091033538673,switching_feature,8,1
8,bonobo,yasa,2,mother,f,23.247091033538673,gaze_following,7,0
8,bonobo,yasa,2,mother,f,23.247091033538673,gaze_following,8,0
8,bonobo,kasai,5,mother,m,7.876796714579055,gaze_following,1,1
8,bonobo,kasai,5,mother,m,7.876796714579055,gaze_following,2,0
8,bonobo,kasai,5,mother,m,7.876796714579055,inference,1,0
8,bonobo,kasai,5,mother,m,7.876796714579055,causality,1,0
8,bonobo,kasai,5,mother,m,7.876796714579055,inference,2,1
8,bonobo,kasai,5,mother,m,7.876796714579055,causality,2,0
8,bonobo,kasai,5,mother,m,7.876796714579055,inference,3,0
8,bonobo,kasai,5,mother,m,7.876796714579055,causality,3,1
8,bonobo,kasai,5,mother,m,7.876796714579055,causality,4,0
8,bonobo,kasai,5,mother,m,7.876796714579055,inference,4,1
8,bonobo,kasai,5,mother,m,7.876796714579055,inference,5,0
8,bonobo,kasai,5,mother,m,7.876796714579055,causality,5,1
8,bonobo,kasai,5,mother,m,7.876796714579055,causality,6,0
8,bonobo,kasai,5,mother,m,7.876796714579055,inference,6,0
8,bonobo,kasai,5,mother,m,7.876796714579055,causality,7,0
8,bonobo,kasai,5,mother,m,7.876796714579055,causality,8,1
8,bonobo,kasai,5,mother,m,7.876796714579055,inference,7,0
8,bonobo,kasai,5,mother,m,7.876796714579055,inference,8,0
8,bonobo,kasai,5,mother,m,7.876796714579055,causality,9,1
8,bonobo,kasai,5,mother,m,7.876796714579055,inference,9,0
8,bonobo,kasai,5,mother,m,7.876796714579055,causality,10,0
8,bonobo,kasai,5,mother,m,7.876796714579055,causality,11,1
8,bonobo,kasai,5,mother,m,7.876796714579055,inference,10,1
8,bonobo,kasai,5,mother,m,7.876796714579055,inference,11,0
8,bonobo,kasai,5,mother,m,7.876796714579055,causality,12,0
8,bonobo,kasai,5,mother,m,7.876796714579055,inference,12,1
8,bonobo,kasai,5,mother,m,7.876796714579055,gaze_following,3,0
8,bonobo,kasai,5,mother,m,7.876796714579055,gaze_following,4,0
8,bonobo,kasai,5,mother,m,7.876796714579055,quantity,1,1
8,bonobo,kasai,5,mother,m,7.876796714579055,quantity,2,1
8,bonobo,kasai,5,mother,m,7.876796714579055,quantity,3,1
8,bonobo,kasai,5,mother,m,7.876796714579055,quantity,4,1
8,bonobo,kasai,5,mother,m,7.876796714579055,quantity,5,0
8,bonobo,kasai,5,mother,m,7.876796714579055,quantity,6,1
8,bonobo,kasai,5,mother,m,7.876796714579055,quantity,7,1
8,bonobo,kasai,5,mother,m,7.876796714579055,quantity,8,0
8,bonobo,kasai,5,mother,m,7.876796714579055,quantity,9,0
8,bonobo,kasai,5,mother,m,7.876796714579055,quantity,10,1
8,bonobo,kasai,5,mother,m,7.876796714579055,quantity,11,0
8,bonobo,kasai,5,mother,m,7.876796714579055,quantity,12,0
8,bonobo,kasai,5,mother,m,7.876796714579055,switching_place,1,0
8,bonobo,kasai,5,mother,m,7.876796714579055,switching_place,2,0
8,bonobo,kasai,5,mother,m,7.876796714579055,switching_place,3,1
8,bonobo,kasai,5,mother,m,7.876796714579055,switching_place,4,0
8,bonobo,kasai,5,mother,m,7.876796714579055,switching_feature,1,1
8,bonobo,kasai,5,mother,m,7.876796714579055,switching_feature,2,0
8,bonobo,kasai,5,mother,m,7.876796714579055,switching_feature,3,1
8,bonobo,kasai,5,mother,m,7.876796714579055,switching_feature,4,0
8,bonobo,kasai,5,mother,m,7.876796714579055,switching_feature,5,1
8,bonobo,kasai,5,mother,m,7.876796714579055,switching_feature,6,0
8,bonobo,kasai,5,mother,m,7.876796714579055,switching_feature,7,1
8,bonobo,kasai,5,mother,m,7.876796714579055,switching_feature,8,0
8,bonobo,yaro,5,mother,m,7.605749486652978,gaze_following,1,0
8,bonobo,yaro,5,mother,m,7.605749486652978,gaze_following,2,0
8,bonobo,yaro,5,mother,m,7.605749486652978,inference,1,0
8,bonobo,yaro,5,mother,m,7.605749486652978,causality,1,1
8,bonobo,yaro,5,mother,m,7.605749486652978,inference,2,1
8,bonobo,yaro,5,mother,m,7.605749486652978,causality,2,1
8,bonobo,yaro,5,mother,m,7.605749486652978,inference,3,1
8,bonobo,yaro,5,mother,m,7.605749486652978,causality,3,0
8,bonobo,yaro,5,mother,m,7.605749486652978,causality,4,1
8,bonobo,yaro,5,mother,m,7.605749486652978,inference,4,0
8,bonobo,yaro,5,mother,m,7.605749486652978,inference,5,0
8,bonobo,yaro,5,mother,m,7.605749486652978,causality,5,1
8,bonobo,yaro,5,mother,m,7.605749486652978,causality,6,0
8,bonobo,yaro,5,mother,m,7.605749486652978,inference,6,0
8,bonobo,yaro,5,mother,m,7.605749486652978,causality,7,1
8,bonobo,yaro,5,mother,m,7.605749486652978,causality,8,1
8,bonobo,yaro,5,mother,m,7.605749486652978,inference,7,0
8,bonobo,yaro,5,mother,m,7.605749486652978,inference,8,0
8,bonobo,yaro,5,mother,m,7.605749486652978,causality,9,1
8,bonobo,yaro,5,mother,m,7.605749486652978,inference,9,1
8,bonobo,yaro,5,mother,m,7.605749486652978,causality,10,1
8,bonobo,yaro,5,mother,m,7.605749486652978,causality,11,1
8,bonobo,yaro,5,mother,m,7.605749486652978,inference,10,1
8,bonobo,yaro,5,mother,m,7.605749486652978,inference,11,1
8,bonobo,yaro,5,mother,m,7.605749486652978,causality,12,1
8,bonobo,yaro,5,mother,m,7.605749486652978,inference,12,1
8,bonobo,yaro,5,mother,m,7.605749486652978,gaze_following,3,0
8,bonobo,yaro,5,mother,m,7.605749486652978,gaze_following,4,0
8,bonobo,yaro,5,mother,m,7.605749486652978,gaze_following,5,0
8,bonobo,yaro,5,mother,m,7.605749486652978,gaze_following,6,0
8,bonobo,yaro,5,mother,m,7.605749486652978,quantity,1,1
8,bonobo,yaro,5,mother,m,7.605749486652978,quantity,2,0
8,bonobo,yaro,5,mother,m,7.605749486652978,quantity,3,1
8,bonobo,yaro,5,mother,m,7.605749486652978,quantity,4,1
8,bonobo,yaro,5,mother,m,7.605749486652978,quantity,5,1
8,bonobo,yaro,5,mother,m,7.605749486652978,quantity,6,0
8,bonobo,yaro,5,mother,m,7.605749486652978,quantity,7,0
8,bonobo,yaro,5,mother,m,7.605749486652978,quantity,8,1
8,bonobo,yaro,5,mother,m,7.605749486652978,quantity,9,1
8,bonobo,yaro,5,mother,m,7.605749486652978,quantity,10,0
8,bonobo,yaro,5,mother,m,7.605749486652978,quantity,11,1
8,bonobo,yaro,5,mother,m,7.605749486652978,quantity,12,1
8,bonobo,yaro,5,mother,m,7.605749486652978,switching_place,1,0
8,bonobo,yaro,5,mother,m,7.605749486652978,switching_place,2,1
8,bonobo,yaro,5,mother,m,7.605749486652978,switching_place,3,1
8,bonobo,yaro,5,mother,m,7.605749486652978,switching_place,4,0
8,bonobo,yaro,5,mother,m,7.605749486652978,switching_feature,1,1
8,bonobo,yaro,5,mother,m,7.605749486652978,switching_feature,2,0
8,bonobo,yaro,5,mother,m,7.605749486652978,switching_feature,3,0
8,bonobo,yaro,5,mother,m,7.605749486652978,switching_feature,4,1
8,bonobo,yaro,5,mother,m,7.605749486652978,switching_feature,5,1
8,bonobo,yaro,5,mother,m,7.605749486652978,switching_feature,6,1
8,bonobo,yaro,5,mother,m,7.605749486652978,switching_feature,7,0
8,bonobo,yaro,5,mother,m,7.605749486652978,switching_feature,8,0
8,bonobo,yaro,5,mother,m,7.605749486652978,gaze_following,7,0
8,bonobo,yaro,5,mother,m,7.605749486652978,gaze_following,8,0
8,bonobo,lexi,1,hand,f,21.201916495550993,gaze_following,1,0
8,bonobo,lexi,1,hand,f,21.201916495550993,gaze_following,2,0
8,bonobo,lexi,1,hand,f,21.201916495550993,inference,1,0
8,bonobo,lexi,1,hand,f,21.201916495550993,causality,1,1
8,bonobo,lexi,1,hand,f,21.201916495550993,inference,2,0
8,bonobo,lexi,1,hand,f,21.201916495550993,causality,2,1
8,bonobo,lexi,1,hand,f,21.201916495550993,inference,3,0
8,bonobo,lexi,1,hand,f,21.201916495550993,causality,3,1
8,bonobo,lexi,1,hand,f,21.201916495550993,causality,4,1
8,bonobo,lexi,1,hand,f,21.201916495550993,inference,4,0
8,bonobo,lexi,1,hand,f,21.201916495550993,inference,5,0
8,bonobo,lexi,1,hand,f,21.201916495550993,causality,5,1
8,bonobo,lexi,1,hand,f,21.201916495550993,causality,6,1
8,bonobo,lexi,1,hand,f,21.201916495550993,inference,6,0
8,bonobo,lexi,1,hand,f,21.201916495550993,causality,7,1
8,bonobo,lexi,1,hand,f,21.201916495550993,causality,8,1
8,bonobo,lexi,1,hand,f,21.201916495550993,inference,7,0
8,bonobo,lexi,1,hand,f,21.201916495550993,inference,8,0
8,bonobo,lexi,1,hand,f,21.201916495550993,causality,9,1
8,bonobo,lexi,1,hand,f,21.201916495550993,inference,9,0
8,bonobo,lexi,1,hand,f,21.201916495550993,causality,10,1
8,bonobo,lexi,1,hand,f,21.201916495550993,causality,11,1
8,bonobo,lexi,1,hand,f,21.201916495550993,inference,10,0
8,bonobo,lexi,1,hand,f,21.201916495550993,inference,11,0
8,bonobo,lexi,1,hand,f,21.201916495550993,causality,12,1
8,bonobo,lexi,1,hand,f,21.201916495550993,inference,12,0
8,bonobo,lexi,1,hand,f,21.201916495550993,gaze_following,3,0
8,bonobo,lexi,1,hand,f,21.201916495550993,gaze_following,4,0
8,bonobo,lexi,1,hand,f,21.201916495550993,gaze_following,5,0
8,bonobo,lexi,1,hand,f,21.201916495550993,gaze_following,6,0
8,bonobo,lexi,1,hand,f,21.201916495550993,quantity,1,1
8,bonobo,lexi,1,hand,f,21.201916495550993,quantity,2,0
8,bonobo,lexi,1,hand,f,21.201916495550993,quantity,3,1
8,bonobo,lexi,1,hand,f,21.201916495550993,quantity,4,0
8,bonobo,lexi,1,hand,f,21.201916495550993,quantity,5,1
8,bonobo,lexi,1,hand,f,21.201916495550993,quantity,6,1
8,bonobo,lexi,1,hand,f,21.201916495550993,quantity,7,0
8,bonobo,lexi,1,hand,f,21.201916495550993,quantity,8,1
8,bonobo,lexi,1,hand,f,21.201916495550993,quantity,9,1
8,bonobo,lexi,1,hand,f,21.201916495550993,quantity,10,0
8,bonobo,lexi,1,hand,f,21.201916495550993,quantity,11,1
8,bonobo,lexi,1,hand,f,21.201916495550993,quantity,12,1
8,bonobo,lexi,1,hand,f,21.201916495550993,switching_place,1,0
8,bonobo,lexi,1,hand,f,21.201916495550993,switching_place,2,0
8,bonobo,lexi,1,hand,f,21.201916495550993,switching_place,3,0
8,bonobo,lexi,1,hand,f,21.201916495550993,switching_place,4,1
8,bonobo,lexi,1,hand,f,21.201916495550993,switching_feature,1,0
8,bonobo,lexi,1,hand,f,21.201916495550993,switching_feature,2,1
8,bonobo,lexi,1,hand,f,21.201916495550993,switching_feature,3,1
8,bonobo,lexi,1,hand,f,21.201916495550993,switching_feature,4,0
8,bonobo,lexi,1,hand,f,21.201916495550993,switching_feature,5,0
8,bonobo,lexi,1,hand,f,21.201916495550993,switching_feature,6,0
8,bonobo,lexi,1,hand,f,21.201916495550993,switching_feature,7,1
8,bonobo,lexi,1,hand,f,21.201916495550993,switching_feature,8,0
8,bonobo,lexi,1,hand,f,21.201916495550993,gaze_following,7,0
8,bonobo,lexi,1,hand,f,21.201916495550993,gaze_following,8,0
8,b_chimp,alex,1,hand,m,19.72895277207392,gaze_following,1,0
8,b_chimp,alex,1,hand,m,19.72895277207392,gaze_following,2,1
8,b_chimp,alex,1,hand,m,19.72895277207392,inference,1,1
8,b_chimp,alex,1,hand,m,19.72895277207392,causality,1,1
8,b_chimp,alex,1,hand,m,19.72895277207392,inference,2,1
8,b_chimp,alex,1,hand,m,19.72895277207392,causality,2,1
8,b_chimp,alex,1,hand,m,19.72895277207392,inference,3,1
8,b_chimp,alex,1,hand,m,19.72895277207392,causality,3,1
8,b_chimp,alex,1,hand,m,19.72895277207392,causality,4,1
8,b_chimp,alex,1,hand,m,19.72895277207392,inference,4,1
8,b_chimp,alex,1,hand,m,19.72895277207392,inference,5,1
8,b_chimp,alex,1,hand,m,19.72895277207392,causality,5,1
8,b_chimp,alex,1,hand,m,19.72895277207392,causality,6,1
8,b_chimp,alex,1,hand,m,19.72895277207392,inference,6,1
8,b_chimp,alex,1,hand,m,19.72895277207392,causality,7,1
8,b_chimp,alex,1,hand,m,19.72895277207392,causality,8,1
8,b_chimp,alex,1,hand,m,19.72895277207392,inference,7,1
8,b_chimp,alex,1,hand,m,19.72895277207392,inference,8,1
8,b_chimp,alex,1,hand,m,19.72895277207392,causality,9,1
8,b_chimp,alex,1,hand,m,19.72895277207392,inference,9,1
8,b_chimp,alex,1,hand,m,19.72895277207392,causality,10,1
8,b_chimp,alex,1,hand,m,19.72895277207392,causality,11,1
8,b_chimp,alex,1,hand,m,19.72895277207392,inference,10,1
8,b_chimp,alex,1,hand,m,19.72895277207392,inference,11,1
8,b_chimp,alex,1,hand,m,19.72895277207392,causality,12,1
8,b_chimp,alex,1,hand,m,19.72895277207392,inference,12,1
8,b_chimp,alex,1,hand,m,19.72895277207392,gaze_following,3,0
8,b_chimp,alex,1,hand,m,19.72895277207392,gaze_following,4,0
8,b_chimp,alex,1,hand,m,19.72895277207392,gaze_following,5,0
8,b_chimp,alex,1,hand,m,19.72895277207392,gaze_following,6,0
8,b_chimp,alex,1,hand,m,19.72895277207392,quantity,1,1
8,b_chimp,alex,1,hand,m,19.72895277207392,quantity,2,0
8,b_chimp,alex,1,hand,m,19.72895277207392,quantity,3,1
8,b_chimp,alex,1,hand,m,19.72895277207392,quantity,4,1
8,b_chimp,alex,1,hand,m,19.72895277207392,quantity,5,1
8,b_chimp,alex,1,hand,m,19.72895277207392,quantity,6,1
8,b_chimp,alex,1,hand,m,19.72895277207392,quantity,7,1
8,b_chimp,alex,1,hand,m,19.72895277207392,quantity,8,1
8,b_chimp,alex,1,hand,m,19.72895277207392,quantity,9,1
8,b_chimp,alex,1,hand,m,19.72895277207392,quantity,10,1
8,b_chimp,alex,1,hand,m,19.72895277207392,quantity,11,0
8,b_chimp,alex,1,hand,m,19.72895277207392,quantity,12,1
8,b_chimp,alex,1,hand,m,19.72895277207392,switching_place,1,0
8,b_chimp,alex,1,hand,m,19.72895277207392,switching_place,2,0
8,b_chimp,alex,1,hand,m,19.72895277207392,switching_place,3,1
8,b_chimp,alex,1,hand,m,19.72895277207392,switching_place,4,1
8,b_chimp,alex,1,hand,m,19.72895277207392,switching_feature,1,1
8,b_chimp,alex,1,hand,m,19.72895277207392,switching_feature,2,0
8,b_chimp,alex,1,hand,m,19.72895277207392,switching_feature,3,0
8,b_chimp,alex,1,hand,m,19.72895277207392,switching_feature,4,0
8,b_chimp,alex,1,hand,m,19.72895277207392,switching_feature,5,0
8,b_chimp,alex,1,hand,m,19.72895277207392,switching_feature,6,0
8,b_chimp,alex,1,hand,m,19.72895277207392,switching_feature,7,0
8,b_chimp,alex,1,hand,m,19.72895277207392,switching_feature,8,0
8,b_chimp,alex,1,hand,m,19.72895277207392,gaze_following,7,0
8,b_chimp,alex,1,hand,m,19.72895277207392,gaze_following,8,1
8,b_chimp,zira,3,mother,f,23.496235455167692,gaze_following,1,1
8,b_chimp,zira,3,mother,f,23.496235455167692,gaze_following,2,0
8,b_chimp,zira,3,mother,f,23.496235455167692,inference,1,1
8,b_chimp,zira,3,mother,f,23.496235455167692,causality,1,1
8,b_chimp,zira,3,mother,f,23.496235455167692,inference,2,1
8,b_chimp,zira,3,mother,f,23.496235455167692,causality,2,0
8,b_chimp,zira,3,mother,f,23.496235455167692,inference,3,1
8,b_chimp,zira,3,mother,f,23.496235455167692,causality,3,1
8,b_chimp,zira,3,mother,f,23.496235455167692,causality,4,0
8,b_chimp,zira,3,mother,f,23.496235455167692,inference,4,0
8,b_chimp,zira,3,mother,f,23.496235455167692,inference,5,1
8,b_chimp,zira,3,mother,f,23.496235455167692,causality,5,1
8,b_chimp,zira,3,mother,f,23.496235455167692,causality,6,0
8,b_chimp,zira,3,mother,f,23.496235455167692,inference,6,1
8,b_chimp,zira,3,mother,f,23.496235455167692,causality,7,1
8,b_chimp,zira,3,mother,f,23.496235455167692,causality,8,1
8,b_chimp,zira,3,mother,f,23.496235455167692,inference,7,0
8,b_chimp,zira,3,mother,f,23.496235455167692,inference,8,1
8,b_chimp,zira,3,mother,f,23.496235455167692,causality,9,0
8,b_chimp,zira,3,mother,f,23.496235455167692,inference,9,1
8,b_chimp,zira,3,mother,f,23.496235455167692,causality,10,1
8,b_chimp,zira,3,mother,f,23.496235455167692,causality,11,0
8,b_chimp,zira,3,mother,f,23.496235455167692,inference,10,0
8,b_chimp,zira,3,mother,f,23.496235455167692,inference,11,1
8,b_chimp,zira,3,mother,f,23.496235455167692,causality,12,0
8,b_chimp,zira,3,mother,f,23.496235455167692,inference,12,0
8,b_chimp,zira,3,mother,f,23.496235455167692,gaze_following,3,0
8,b_chimp,zira,3,mother,f,23.496235455167692,gaze_following,4,0
8,b_chimp,zira,3,mother,f,23.496235455167692,gaze_following,5,1
8,b_chimp,zira,3,mother,f,23.496235455167692,gaze_following,6,1
8,b_chimp,zira,3,mother,f,23.496235455167692,quantity,1,0
8,b_chimp,zira,3,mother,f,23.496235455167692,quantity,2,1
8,b_chimp,zira,3,mother,f,23.496235455167692,quantity,3,1
8,b_chimp,zira,3,mother,f,23.496235455167692,quantity,4,1
8,b_chimp,zira,3,mother,f,23.496235455167692,quantity,5,0
8,b_chimp,zira,3,mother,f,23.496235455167692,quantity,6,1
8,b_chimp,zira,3,mother,f,23.496235455167692,quantity,7,1
8,b_chimp,zira,3,mother,f,23.496235455167692,quantity,8,0
8,b_chimp,zira,3,mother,f,23.496235455167692,quantity,9,1
8,b_chimp,zira,3,mother,f,23.496235455167692,quantity,10,0
8,b_chimp,zira,3,mother,f,23.496235455167692,quantity,11,1
8,b_chimp,zira,3,mother,f,23.496235455167692,quantity,12,1
8,b_chimp,zira,3,mother,f,23.496235455167692,switching_place,1,0
8,b_chimp,zira,3,mother,f,23.496235455167692,switching_place,2,1
8,b_chimp,zira,3,mother,f,23.496235455167692,switching_place,3,1
